,Q,RAIN,T2,G,surfM,N,LWin,LWout,H,LE,B,QRR,ME,date
128,0.0004711505053501781,0.0,1.6640707576976297,48.1,0.6132545844640365,1.0,322.7,-307.79112341293614,4.793180608873843,4.7573137347183225,-1.463379427551049,0.0,43.00559150310494,2022-08-07 06:00:00
129,0.0009247591308738239,0.0,1.8240744198070047,125.70000000000003,1.1979426628880308,1.0,324.2,-307.79112341293614,8.21781429248278,8.199910118398172,-1.1098961090974286,0.0,84.00790488884738,2022-08-07 07:00:00
130,0.0013438397073464272,0.0,1.9040609920726297,212.8,1.7309840591511012,1.0,327.0,-307.79112341293614,6.83318864565086,6.835767039185454,-0.014231382409194141,0.0,121.38840088949098,2022-08-07 08:00:00
131,0.0014847138828750991,0.004987604990558594,1.8940512264476297,233.0,1.8875064241529143,1.0,326.0,-307.79112341293614,8.606690889275308,8.607587059562558,0.0,0.013661468774827384,132.36481600467656,2022-08-07 09:00:00
132,0.0015103366103619083,0.11540965063110481,1.8940512264476297,214.8,1.7717488422026624,1.0,326.1,-307.79112341293614,8.171519196102,8.163321660719948,0.0,0.2465878924056631,124.24710533629151,2022-08-07 10:00:00
133,0.0020194778717965863,0.22493452119319474,2.0140768612132547,292.7,2.2573895315811146,1.0,328.4,-307.79112341293614,7.752473356517216,7.709491974236426,0.0,0.46949876163418847,158.30354067945163,2022-08-07 11:00:00
134,0.0019009020584648305,0.15205514909897552,1.7040487850413797,293.7,2.1838549177240445,1.0,328.5,-307.79112341293614,5.190932401119558,4.786896183437704,0.0,0.28088716058491986,153.14679233220605,2022-08-07 12:00:00
135,0.0022356216292367345,0.21505947791245614,1.9540487850413797,333.3,2.5057069505401284,1.0,328.8,-307.79112341293614,7.806558551511216,7.8138973209159825,0.0,0.4351182082679737,175.71725066775906,2022-08-07 13:00:00
136,0.002409974556635665,0.16303354975899645,2.1640707576976297,370.4,2.7630592387640043,1.0,329.1,-307.79112341293614,9.249017551913765,8.740877031349557,0.0,0.37937610169291314,193.76454727202014,2022-08-07 14:00:00
137,0.0021279900555116905,0.2918516076101971,2.2340475643382547,263.2,2.2648724371630093,1.0,326.3,-307.79112341293614,15.234575500553756,14.912073327018327,0.0,0.68156760888912,158.82829302352505,2022-08-07 15:00:00
138,0.0016151717394513605,0.07151599490098698,2.5840536678538797,234.8,1.9043578975304574,0.9399999999999995,319.6,-307.79112341293614,13.471885504570702,10.369683737566175,0.0,0.21931035102362414,133.5465561802244,2022-08-07 16:00:00
139,0.001572876720520803,0.27935892186622696,2.6440512264476297,194.8,1.6020912151496232,0.8800000000000002,314.3,-307.79112341293614,15.423602864200296,8.596873470820233,0.0,0.7834031919607116,112.34955611404514,2022-08-07 17:00:00
140,0.0011933845576744704,0.24001127213358617,2.8440634334788797,106.6,1.2024272750193998,0.9399999999999995,321.2,-307.79112341293614,17.25659373945411,8.582813173060257,0.0,0.7285129597481413,84.32239645932636,2022-08-07 18:00:00
141,0.0006822528718249454,0.0,2.5440756405101297,70.8,0.8694691419833094,0.9499999999999997,320.0,-307.79112341293614,13.084626397354548,6.22679969098792,0.0,0.0,60.97310267540636,2022-08-07 19:00:00
142,0.0006254404668210921,0.1877651609190123,2.5040670955882547,47.2,0.561200874162765,0.8900000000000002,314.0,-307.79112341293614,8.567109657268192,4.449380709116078,-0.0024072243837737835,0.49707080137226783,39.355230530436614,2022-08-07 20:00:00
143,0.0005276551117365679,0.2267155467676342,2.2840658748851297,19.2,0.38905312549988513,0.91,315.2,-307.79112341293614,7.574966677052485,4.150183682871693,-0.38049917387597443,0.5423292347324442,27.283057007844466,2022-08-07 21:00:00
144,0.0005975593179834963,0.21755899583736674,2.3840719784007547,2.8,0.4955795221384355,0.9800000000000003,322.5,-307.79112341293296,10.575905971023497,8.394831830290931,-0.6362129957539772,0.5452126483226782,34.75341404095017,2022-08-07 22:00:00
145,0.0003276726605678866,0.05045524166896183,2.2840658748851297,0.0,0.3625897647575378,0.9900000000000001,322.9,-307.79112341293467,5.854285446983352,5.223730259619971,-0.9010124627782694,0.14138594323778764,25.427265774128166,2022-08-07 23:00:00
146,0.00025627633085365073,0.0,1.9040609920726297,0.0,0.33463271959366775,0.9900000000000001,321.5,-307.7911234129345,5.255519258888651,5.636370318693867,-1.134038957063189,0.0,23.46672720758483,2022-08-08 00:00:00
147,0.00016951027692623733,0.0,1.6740500057445047,0.0,0.2223303868688597,0.9900000000000001,320.3,-307.7911234129354,2.1457681217462454,2.273353603663346,-1.336676146059683,0.0,15.591322166414535,2022-08-08 01:00:00
148,0.00017481237862517664,0.0,1.6240622127757547,0.0,0.22851184561371302,0.9800000000000003,318.8,-307.791123412935,3.170577515164702,3.3603766478847286,-1.5150225627078435,0.0,16.024808187406602,2022-08-08 02:00:00
149,7.348460421360427e-05,0.0,1.7940756405101297,0.1,0.0965367772759805,0.9299999999999999,314.8,-307.7911234129358,0.677942727844465,0.7153863617054863,-1.6739888440414656,0.0,6.769816832572748,2022-08-08 03:00:00
150,6.727595135025492e-05,0.0,2.0440756405101297,7.299999999999998,0.08900608363638726,0.9000000000000002,312.8,-307.79112341293546,0.0,0.0,-1.8039633229020269,0.0,6.241713264162541,2022-08-08 04:00:00
151,5.704256630468371e-05,0.0,1.8740622127757547,35.9,0.07533606813997548,0.7699999999999998,300.0,-307.79112341293614,0.0,0.0,-1.8601979865028617,0.0,5.283078600560976,2022-08-08 05:00:00
152,1.3052368647113966e-05,0.0,1.3740622127757547,66.10000000000001,0.012858958648098443,0.58,280.09999999999997,-307.79112341293614,1.465560997708825,1.43862086276586,-1.8089006184327874,0.0,0.9017578291057528,2022-08-08 06:00:00
153,0.0006003620165475495,0.0,1.7740561092601297,125.29999999999997,0.7826221674894149,0.8599999999999998,308.2,-307.79112341293614,1.96651787682603,1.9579124956037568,-1.5753060983479592,0.0,54.88280086114567,2022-08-08 07:00:00
154,0.0007670282013053928,0.0,2.0940634334788797,177.5,0.9946002906655822,0.8,303.7,-307.79112341293614,0.43620369499346306,0.1583186459400935,-0.5952471932395634,0.0,69.74815173475781,2022-08-08 08:00:00
155,0.001202805038518706,0.0,2.2140585506663797,269.7,1.5389860714099166,0.7899999999999998,303.3,-307.79112341293614,0.1720007946860331,0.04811599608123435,-7.748006361805594e-08,0.0,107.92419330035106,2022-08-08 09:00:00
156,0.0017758808495050426,0.0,2.0140768612132547,380.8,2.2295851739095056,0.7899999999999998,302.8,-307.77077770460176,2.592799650362847,0.28878530531300706,0.030102349533729207,0.0,156.3537096006078,2022-08-08 10:00:00
157,0.001947725781745412,0.0,2.3340536678538797,370.8,2.4273763419271095,0.8599999999999998,310.9,-307.79112341293614,10.361779483421445,2.500718407480361,0.0,0.0,170.22417447796562,2022-08-08 11:00:00
158,0.0016167558534922466,0.0,2.7140585506663797,288.59999999999997,2.014265195884244,0.8599999999999998,312.5,-307.76733812991176,15.66155898044931,0.7669924982079369,0.035191737619144174,0.0,141.25400508636463,2022-08-08 12:00:00
159,0.0019694928725028935,0.2136777328391428,2.9840475643382547,303.8,2.187384541839631,0.8499999999999998,312.8,-307.75162129969766,21.21817821728755,0.0030811183451897174,0.05844555965900109,0.6854300380745315,153.3943136336686,2022-08-08 13:00:00
160,0.0017533722265875586,0.2509363246621395,2.6540609920726297,253.59999999999994,1.870862474665575,0.8599999999999998,312.6,-307.79030792954916,17.099190101220106,3.0832987022514677,0.0012065412229167992,0.70664140368014,131.1976288188255,2022-08-08 14:00:00
161,0.00203218770643132,0.2248147124776451,2.6540609920726297,319.2,2.2285303447879197,0.84,310.4,-307.79112341293614,16.702052835491706,3.548569928741095,0.0,0.6330384414230399,156.27973779271966,2022-08-08 15:00:00
162,0.0017643458163830368,0.20628865535731433,2.7040487850413797,266.90000000000003,1.9208175749621061,0.8300000000000001,309.9,-307.79112341293614,16.730464565238726,4.2383154504713705,0.0,0.592764350728951,134.70082095350287,2022-08-08 16:00:00
163,0.0016359976429877027,0.0,3.0540548885570047,318.8,1.9923932966107802,0.62,291.3,-307.7754440550948,21.706688426877815,1.8449555643858249,0.023198490807046775,0.0,139.72019842697586,2022-08-08 17:00:00
164,0.0008837861888457165,0.0,2.8440634334788797,153.5,1.0948330441142704,0.7400000000000001,302.3,-307.79071040960605,15.71869182834625,2.692563142250224,0.0006110479299797195,0.0,76.77715560892044,2022-08-08 18:00:00
165,0.0006555812858576105,0.0,2.6540609920726297,83.9,0.8286713355556494,0.8200000000000001,308.9,-307.79112341293614,17.57040863853168,4.530397178785718,0.0,0.0,58.112082404381226,2022-08-08 19:00:00
166,0.000632018869913085,0.1927800674765,2.7640768612132547,31.6,0.568526645924375,0.8800000000000002,315.0,-307.79112341293614,15.447271557776146,3.5034757661487785,-0.003572942894215311,0.5673126118880562,39.86896357998262,2022-08-08 20:00:00
167,0.0006903300425160351,0.2758922616447023,2.5440756405101297,14.599999999999996,0.5351716407119489,0.9199999999999999,317.7,-307.79112341293614,14.66513614901778,6.514625098650474,-0.37430689577343645,0.7419523225242753,37.52988326148294,2022-08-08 21:00:00
168,0.0007154639288290295,0.3539056797089814,2.3340536678538797,0.9000000000000002,0.4713490792187186,0.9399999999999995,318.7,-307.79112341293074,12.565283420968958,8.979008002655185,-0.6400726851552265,0.8667148993405349,33.054210224878645,2022-08-08 22:00:00
169,0.0006951296059735404,0.3703888562377846,2.1740500057445047,0.0,0.4216671036678632,0.9399999999999995,317.6,-307.79112341293194,10.46680910232074,9.366117374881822,-0.9114447663324386,0.8398131610913985,29.570171459029623,2022-08-08 23:00:00
170,0.0006632713440316673,0.3851205148904765,2.1140524471507547,0.0,0.36170516454513124,0.9600000000000003,319.2,-307.79112341293416,6.986637281216315,7.27259352819306,-1.1500059326629601,0.8471301138466673,25.365231577658903,2022-08-09 00:00:00
171,0.0006517417048638462,0.3848420588629007,2.2040487850413797,0.0,0.3473787014851527,0.9499999999999997,318.7,-307.7911234129344,6.683047942347767,7.243050469054277,-1.3600601079252235,0.8856474459069021,24.36056233644936,2022-08-09 01:00:00
172,0.0005920518492064116,0.3474654113467106,2.0540548885570047,0.0,0.31820405827196013,0.9499999999999997,318.3,-307.79112341293427,6.074668351275233,6.537217019654231,-1.5469668507189436,0.740842388069922,22.314637495346158,2022-08-09 02:00:00
173,0.0005921842818537127,0.3257440454063504,1.9740683162913797,0.4,0.3458380073311407,0.9499999999999997,317.6,-307.7911234129337,7.400079232827204,7.9255697251408534,-1.7137301860882495,0.6653230018082613,24.252518360754387,2022-08-09 03:00:00
174,0.0005763756454773851,0.3157433337002305,1.7840658748851297,4.3,0.339132617246221,0.9700000000000002,318.6,-307.79112341293404,5.951870770217893,6.2885408279459,-1.6673445214358291,0.5781744693801412,23.78229070299778,2022-08-09 04:00:00
175,0.0007163300899623826,0.3724808394439741,1.8840719784007547,15.099999999999996,0.44762777389866615,0.9700000000000002,319.2,-307.79112341293387,7.133761152265157,7.538195739553934,-1.7927701977654014,0.7233889451409696,31.390710607658207,2022-08-09 05:00:00
176,0.0008277609155518249,0.3000297790187907,1.9440695369945047,45.6,0.6810031678343016,0.9800000000000003,320.2,-307.79112341293614,8.890834765043271,8.877078352335936,-1.992550691665276,0.6027449413367496,47.75658395411453,2022-08-09 06:00:00
177,0.000933263743235116,0.24014677417491376,2.2640768612132547,72.10000000000001,0.8968516168604017,0.9900000000000001,322.9,-307.79112341293614,9.530208073467069,9.615572291954614,-1.923912659458116,0.5690041640512287,62.893348457078645,2022-08-09 07:00:00
178,0.0012203319179262921,0.20449320147565025,2.4540487850413797,141.9,1.3179648097037404,1.0,325.2,-307.79112341293614,8.4714157390055,8.591050559729537,-1.6058962631130511,0.528829290862805,92.42467591354863,2022-08-09 08:00:00
179,0.001645509797243907,0.22714287461587016,2.1740500057445047,227.2,1.8306681550832,1.0,324.2,-307.79112341293614,8.507360175364175,8.54875680692553,-0.11628415890164652,0.5150197484018956,128.3789291588538,2022-08-09 09:00:00
180,0.001956927624631034,0.23946957113428566,2.2340475643382547,293.09999999999997,2.199931271361387,1.0,329.4,-307.79112341293614,5.0740462587024915,5.102414318899022,0.0,0.5592386635666264,154.27417582823196,2022-08-09 10:00:00
181,0.0020353911612556418,0.2954803944427171,2.3740622127757547,289.3,2.211325508171254,1.0,330.1,-307.79112341293614,5.809424893381432,5.869004764009081,0.0,0.7371111338102588,155.07321737826464,2022-08-09 11:00:00
182,0.0018838980065181586,0.28393884931066016,2.3640524471507547,254.59999999999994,2.0241300739533314,1.0,329.4,-307.79112341293614,6.828830178495474,6.889414271883708,0.0,0.7050765396991765,141.94579757714217,2022-08-09 12:00:00
183,0.0017877153287040913,0.23852163928361905,2.1940695369945047,238.5,1.9556916526542767,1.0,329.5,-307.79112341293614,7.8247128065841105,7.850617990994679,0.0,0.5462216038784817,137.14642898852114,2022-08-09 13:00:00
184,0.0018256852096618112,0.31578989189501566,2.4240500057445047,234.8,1.898725942379306,1.0,324.1,-307.79112341293614,9.130155792711234,9.229963978622367,0.0,0.8058087383288364,133.1516050967263,2022-08-09 14:00:00
185,0.0017748645974845231,0.41217912994759826,2.5440756405101297,213.6,1.7106767851017135,0.9399999999999995,319.8,-307.79112341293614,8.933000761153004,9.056372809750945,0.0,1.1084662575802544,119.96431641554805,2022-08-09 15:00:00
186,0.0015622122826341586,0.42299087394607626,2.7840658748851297,157.0,1.4372120098653889,0.9499999999999997,321.7,-307.79112341293614,10.045986578156526,10.265688447695986,0.0,1.2545507837914311,100.78710239670778,2022-08-09 16:00:00
187,0.0011667305139895115,0.23661765657106235,2.9440695369945047,105.8,1.1823334065006097,0.9700000000000002,324.0,-307.79112341293614,10.862563784562518,11.083398713697077,0.0,0.7456383504713998,82.91327743579484,2022-08-09 17:00:00
188,0.001785007097935864,0.8529125882759525,2.9440695369945047,99.2,1.1852467081447682,0.91,318.2,-307.79112341293614,14.525612755578095,14.228935367656357,-0.0007765422297791295,2.687729836540652,83.11757800460917,2022-08-09 18:00:00
189,0.0013701567377613993,0.6361544900957659,3.0240561092601297,62.600000000000016,0.939554573900993,0.91,318.4,-307.79112341293614,15.198556064720124,12.090477589254435,-0.1152847009363112,2.0637453347890675,65.88797087489117,2022-08-09 19:00:00
190,0.001269801651193241,0.6445750564737476,3.2840658748851297,28.5,0.8043874669699536,0.9499999999999997,323.9,-307.79112341293614,15.564236100933492,11.2846731318842,-0.6907487799866242,2.286094976558557,56.409132016453455,2022-08-09 20:00:00
191,0.0008059784598968856,0.31964711355946984,3.1540609920726297,9.6,0.6366937972525799,0.9600000000000003,324.1,-307.7905300666127,13.608359036099873,10.629033371172012,-0.9764870294372209,1.0853335580065633,44.64930886922855,2022-08-09 21:00:00
192,0.0005852676345013617,0.2022419832877619,2.7840658748851297,0.9000000000000002,0.4991542625250798,0.9600000000000003,322.1,-307.7911234129335,11.899468158037832,9.088698076742073,-1.2671741455477104,0.5998305265602473,35.00409920285896,2022-08-09 22:00:00
193,0.0002975164071088299,0.0,2.6440512264476297,0.0,0.3888778506771836,0.9700000000000002,322.7,-307.79112341293444,7.652658311059811,6.235970084297868,-1.5267394398475473,0.0,27.270765542575653,2022-08-09 23:00:00
194,0.00031962445162557127,0.0,2.6340719784007547,0.0,0.4178724443464541,1.0,325.5,-307.7911234129346,7.372786511633849,5.966838319104595,-1.7444373353910556,0.0,29.304064082412797,2022-08-10 00:00:00
195,0.00035469174859780806,0.0,2.6440512264476297,0.0,0.463210593479167,1.0,325.9,-307.7911234129343,8.628869753446489,7.6774121603531364,-1.9316743692532345,0.0,32.48348413161203,2022-08-10 01:00:00
196,0.0003209735763321989,0.0,2.3440634334788797,0.0,0.4186706595199421,1.0,324.5,-307.79112341293444,7.284780145841176,7.462326086957177,-2.0959424487249323,0.0,29.360040371138965,2022-08-10 02:00:00
197,0.00026694444964003075,0.0,2.1640707576976297,0.0,0.34883115381894375,1.0,323.6,-307.7911234129349,5.251728339987315,5.642967191623879,-2.2411539244361585,0.0,24.462418194240197,2022-08-10 03:00:00
198,0.00028382371995586277,0.0,2.0840536678538797,1.0,0.37044465015365424,1.0,323.2,-307.7911234129344,6.046694560459344,6.4753000928583235,-2.368767362135067,0.0,25.978103878248195,2022-08-10 04:00:00
199,0.0003582259748616055,0.0,2.1340719784007547,6.2,0.4661641595580919,1.0,323.5,-307.79112341293387,8.178006391006669,8.698031425139812,-2.473506086171631,0.0,32.69060831704096,2022-08-10 05:00:00
200,0.0003788192350513824,0.0,2.0940634334788797,21.8,0.4958879222251701,1.0,323.2,-307.79112341293455,6.198733195610275,6.6328309788491175,-2.534199604388986,0.0,34.77504115713589,2022-08-10 06:00:00
201,0.0005471793477817782,0.0,1.9440695369945047,50.4,0.7087946011763667,1.0,323.3,-307.79112341293614,7.909067819877527,7.836613626591026,-2.5154493426559683,0.0,49.705508690876464,2022-08-10 07:00:00
202,0.0006636800778318915,0.0,2.0240561092601297,89.1,0.8662004967939814,1.0,323.7,-307.79112341293614,5.097836080155122,5.0636787311203415,-2.392108403212553,0.0,60.743882995126775,2022-08-10 08:00:00
203,0.0008753644244709217,0.0,2.0240561092601297,122.79999999999997,1.1390719879672093,1.0,324.6,-307.79112341293614,7.103474258798514,7.056582785606751,-2.1742417399246605,0.0,79.87949189154446,2022-08-10 09:00:00
204,0.000992355194540274,0.0,2.1740500057445047,132.6,1.2872117988093157,1.0,325.7,-307.79112341293614,9.573888421432194,9.55802848649742,-1.934328322760459,0.0,90.26806517223301,2022-08-10 10:00:00
205,0.001606700308746031,0.0,2.5640646541820047,245.7,2.0704074464168736,0.9900000000000001,324.6,-307.79112341293614,13.249458279900905,13.325544969207685,-0.40399746797815184,0.0,145.1910823681943,2022-08-10 11:00:00
206,0.0022121184486240245,0.2790296065778645,2.7740561092601297,317.9,2.473572519503894,0.9600000000000003,322.6,-307.79112341293614,14.179225586915303,11.405045803235264,-0.00012874943968783602,0.8243461023463113,173.46376533012105,2022-08-10 12:00:00
207,0.0021443588809884426,0.2707981766354411,3.1140524471507547,303.3,2.3792437783392297,0.91,319.1,-307.79112341293614,16.54148866645135,11.91880104737314,0.0,0.9068247391096875,166.84879103999808,2022-08-10 13:00:00
208,0.0018597236870257381,0.22730196720057888,3.0540548885570047,297.3,2.0529815974021703,0.7300000000000002,302.1,-307.79112341293614,16.11017829913552,9.127896063454045,0.0,0.7453121082798889,143.96906305793334,2022-08-10 14:00:00
209,0.0015020548814718788,0.0,3.2240683162913797,281.7,1.8811116927642344,0.7200000000000001,301.7,-307.79112341293614,14.116335609153717,6.703961655981605,0.0,0.0,131.9163738521992,2022-08-10 15:00:00
210,0.001995368857089571,0.0,3.3140646541820047,398.0,2.4671171694225746,0.62,293.2,-307.79112341293614,15.895809254979836,6.138386339685486,0.0,0.0,173.01107218172922,2022-08-10 16:00:00
211,0.0015984352634034445,0.0,3.1340719784007547,347.4,1.9497002144240647,0.4500000000000001,276.09999999999997,-307.79112341293614,17.724675085189638,6.174316828972145,0.0,0.0,136.72626850122563,2022-08-10 17:00:00
212,0.0013092984948105647,0.0,3.2440573299632547,216.1,1.6274381395848927,0.7400000000000001,303.4,-307.79112341293614,20.45610567969901,8.164472957339378,0.0,0.0,114.12705522410224,2022-08-10 18:00:00
213,0.0008429878408769799,0.0,3.4540487850413797,157.3,1.044075739486916,0.5600000000000003,287.8,-307.79112341293614,20.143519779917824,7.628511071632138,0.0,0.0,73.21770743861383,2022-08-10 19:00:00
214,8.010219479523922e-05,0.0,3.5340658748851297,53.4,0.08079633255391952,0.33,266.5,-307.79112341293614,17.38725956894917,7.357183717112265,-0.0017303138305317328,0.0,5.665989559294768,2022-08-10 20:00:00
215,0.0003699869173947195,0.34125285506759834,3.5340658748851297,27.1,0.02852355533769898,0.5199999999999998,284.09999999999997,-307.79112341293614,9.647808953353861,3.8740472686102936,-0.4139109984155753,1.3098443107429467,2.0002661213553914,2022-08-10 21:00:00
216,0.0006069456437174857,0.6069024336514033,3.9240500057445047,1.3,5.716691742716997e-05,0.5600000000000003,289.7,-303.5140155845143,2.742355672534992,1.6518537918745881,5.595384935536938,3.2844011321073454,0.004008933908766853,2022-08-10 22:00:00
217,2.371806494079786e-06,0.0,2.9740683162913797,0.0,0.001780372098823374,0.66,294.90000000000003,-307.7479999439773,6.143899781771991,3.629319247222331,3.0837331784618565,0.0,0.12485182686802025,2022-08-10 23:00:00
218,0.00011196932579565403,0.0,2.7040487850413797,0.0,0.14697517929552864,0.9000000000000002,316.4,-307.7897476410657,2.821930595923737,2.2103235046534637,-3.3356050811822366,0.0,10.306901378329252,2022-08-11 00:00:00
219,0.000189874379436088,0.0,2.3340536678538797,0.0,0.24850151033210777,0.9700000000000002,321.0,-307.79112341293546,3.665033208844181,3.1020607998376564,-2.5493508655616397,0.0,17.426619730184765,2022-08-11 01:00:00
220,0.000545019775476355,0.2662675307321311,2.9740683162913797,0.0,0.36571036982473293,0.9800000000000003,325.1,-307.7911234129351,5.925544020679345,3.8716280934119864,-2.3082860789103403,0.8483412497329579,25.646103871978834,2022-08-11 02:00:00
221,0.0005406311206904733,0.2607177606063964,2.3040548885570047,0.0,0.36680415284046286,1.0,325.0,-307.7911234129346,5.529903691517126,4.61850856204463,-2.264074579488861,0.6295931313019817,25.722807392440284,2022-08-11 03:00:00
222,0.0004704115175347068,0.23408929312371027,2.3540731991038797,2.6,0.3095057678138091,0.9900000000000001,323.2,-307.7911234129355,3.343767074247705,3.588601997702322,-2.2968175247983,0.5786259452774607,21.704654079493626,2022-08-11 04:00:00
223,0.00024811561201126326,0.0,2.3440634334788797,15.400000000000004,0.3265575182007468,0.9900000000000001,323.2,-307.7911234129358,1.6565067103123392,1.7666472211990987,-2.3379914745155452,0.0,22.9004390440601,2022-08-11 05:00:00
224,0.0003269057575473499,0.0,2.2740561092601297,36.300000000000004,0.4313692478785159,1.0,323.9,-307.79052383321346,0.6818616998313863,0.6955342027228951,-2.337120126906852,0.0,30.250551942433923,2022-08-11 06:00:00
225,0.0006275173263196491,0.0,2.4240500057445047,94.5,0.8234809558039263,1.0,324.2,-307.79112341293614,2.1173469687932,2.132284915582303,-2.2224108737003485,0.0,57.748097597739005,2022-08-11 07:00:00
226,0.000815536897797245,0.17464264454491624,2.4940573299632547,100.1,0.8440046599788358,1.0,326.9,-307.79112341293614,0.0,0.0,-2.0227564174353576,0.45963945767714526,59.1873596273056,2022-08-11 08:00:00
227,0.0009746499716651584,0.12652213710734264,2.4440695369945047,138.4,1.1132603666107688,1.0,329.7,-307.79112341293614,0.0,0.0,-1.7537218354779331,0.33985031434099283,78.06940506592693,2022-08-11 09:00:00
228,0.0013710115888235976,0.0,2.2340475643382547,244.09999999999994,1.7812190598496347,1.0,330.1,-307.79112341293614,0.6111866850437889,0.6104284183861984,-0.16487014229158517,0.0,124.91122154820232,2022-08-11 10:00:00
229,0.0017864535510253153,0.0,2.3540731991038797,344.5,2.2865360817193494,1.0,324.8,-307.79112341293614,0.013316111954683308,0.01330274363340661,0.0,0.0,160.347495442652,2022-08-11 11:00:00
230,0.0030005219545806224,0.0,2.2940756405101297,595.8,3.7322559029356484,0.84,308.4,-307.79112341293614,6.910649210734844,6.358897764078047,0.0,0.0,261.73122356187673,2022-08-11 12:00:00
231,0.0030800593733225708,0.0,2.6640707576976297,675.1,3.717959595619142,0.38999999999999996,268.3,-307.79112341293614,13.102203816270238,6.2759886436116705,0.0,0.0,260.72866904694575,2022-08-11 13:00:00
232,0.0030683407813363534,0.0,3.0740744198070047,687.6,3.6319590754826345,0.16,248.09999999999994,-307.79112341293614,19.911049342173854,8.436200452554436,0.0,0.0,254.69772638179217,2022-08-11 14:00:00
233,0.0027239661209315655,0.0,3.4140707576976297,625.0,3.181788716123058,0.12999999999999995,247.09999999999994,-307.79112341293614,17.93050755701312,5.889328206872303,0.0,0.0,223.12871235094931,2022-08-11 15:00:00
234,0.0024259688602747153,0.0,3.2640768612132547,491.0,2.868307400232372,0.4299999999999999,275.09999999999997,-307.79112341293614,22.54206950025257,7.038319655022521,0.0,0.0,201.145265742339,2022-08-11 16:00:00
235,0.002020912278983123,0.0,3.1140524471507547,437.9,2.37045821723542,0.33,264.40000000000003,-307.79112341293614,22.074445608251775,5.3829654163057565,0.0,0.0,166.23268761162134,2022-08-11 17:00:00
236,0.0012182337584456238,0.0,2.9940573299632547,191.1,1.4828776526775882,0.7400000000000001,302.4,-307.79112341293614,21.245466926612945,8.637545021284657,0.0,0.0,103.98948853496148,2022-08-11 18:00:00
237,0.0009692341124777046,0.0,3.3640524471507547,146.20000000000002,1.1922112267207052,0.7100000000000002,301.3,-307.79112341293614,21.464549222642876,7.8133517087100435,0.0,0.0,83.60597751841681,2022-08-11 19:00:00
238,0.00026299860468748516,0.0,3.1540609920726297,68.8,0.3082640337868796,0.48000000000000015,279.3,-307.79112341293614,14.609467559288815,6.878431079316652,0.0,0.0,21.617575225669306,2022-08-11 20:00:00
239,1.884262388377419e-05,0.0,3.6440512264476297,73.2,0.0,0.16,250.8,-307.73419132278576,3.4972297930364937,1.4876858666123407,0.08423463531941713,0.0,0.0,2022-08-11 21:00:00
240,1.360042381671716e-07,0.0,3.3640524471507547,0.0,0.00017993360709516807,0.08,242.0,-281.6919630707919,0.0,0.0,39.70420441239747,0.0,0.012618170985509812,2022-08-11 22:00:00
241,1.236783972375705e-07,0.0,3.1940695369945047,0.0,0.00016362651954530575,0.09000000000000001,242.2,-291.1607920272207,0.07391669019660706,0.05985798776434574,48.83786718740048,0.0,0.01147460685481904,2022-08-11 23:00:00
242,2.1088865364184318e-08,0.0,2.7640768612132547,0.0,2.7900568876815853e-05,0.12000000000000004,242.7,-283.1644784016156,0.7067048076664153,0.6115435261479152,39.14616138901421,0.0,0.0019565780643437678,2022-08-12 00:00:00
243,3.2792987038993784e-08,0.0,2.2840658748851297,0.0,4.3385121852588775e-05,0.12000000000000004,240.3,-294.81097675698817,15.192088282846646,13.633052264951568,25.685692717498085,0.0,0.0030424604641733125,2022-08-12 01:00:00
244,2.9115318813610376e-08,0.0,2.6240622127757547,0.0,3.851956679040653e-05,0.24000000000000007,253.5,-290.91098721762256,13.037412039088272,11.164902032970563,13.209254739787806,0.0,0.002701254578818296,2022-08-12 02:00:00
245,7.543952442448719e-07,0.0,2.5640646541820047,0.0,0.0005196450659002714,0.5999999999999999,287.7,-307.2164017912154,14.120233140232033,7.542991649341651,-5.547942333963599,0.0,0.03644105400409226,2022-08-12 03:00:00
246,1.806666037012492e-06,0.0,2.6840597713695047,3.3,0.001630809121628453,0.7300000000000002,300.0,-306.86193674961953,17.59308812409473,10.231699454792409,-22.224693243992036,0.0,0.1143634514621448,2022-08-12 04:00:00
247,0.00020771614311024947,0.0,2.4440695369945047,17.7,0.26823251430471795,0.8599999999999998,311.5,-307.79112341293,15.793570596938526,7.531587208058368,-15.586942173671037,0.0,18.81029221839586,2022-08-12 05:00:00
248,0.0003712288697046327,0.0,2.5740744198070047,33.0,0.48594923070738494,0.9399999999999995,319.6,-307.7911234129304,15.053527796134777,6.211621292492184,-12.723953311485104,0.0,34.07807236421151,2022-08-12 06:00:00
249,0.0005995367892382645,0.0,2.7940756405101297,55.9,0.7876811338017305,0.9600000000000003,322.3,-307.7911234129269,20.140261309419383,7.265596429673692,-9.931564264484418,0.0,55.23757006168179,2022-08-12 07:00:00
250,0.0006971935436474111,0.0,2.7740561092601297,80.8,0.9172060090392712,0.9600000000000003,322.8,-307.7911234129296,17.071794208887834,6.598906886546212,-7.971640507078894,0.0,64.3207371754255,2022-08-12 08:00:00
251,0.0009430003341616857,0.0,2.7240683162913797,121.4,1.231768039017847,0.9800000000000003,323.8,-307.79112341293614,18.143951201002373,8.21370877949349,-6.488965745362531,0.0,86.37997082219722,2022-08-12 09:00:00
