,Q,RAIN,T2,G,surfM,N,LWin,LWout,H,LE,B,QRR,ME,U2,EVAPORATION,SUBLIMATION,CONDENSATION,DEPOSITION,RH2,date
2022-08-09 13:00:00,0.0017877153287040913,0.23852163928361905,2.1940695369945047,238.5,1.9556916526542767,1.0,329.5,-307.79112341293614,7.8247128065841105,7.850617990994679,0.0,0.5462216038784817,137.14642898852114,2.0399999999999996,0.0,0.0,1.1304889907032337e-05,0.0,100.0,2022-08-09 13:00:00
2022-08-09 14:00:00,0.0018256852096618112,0.31578989189501566,2.4240500057445047,234.8,1.898725942379306,1.0,324.1,-307.79112341293614,9.130155792711234,9.229963978622367,0.0,0.8058087383288364,133.1516050967263,2.14,0.0,0.0,1.3291148129216208e-05,0.0,100.0,2022-08-09 14:00:00
2022-08-09 15:00:00,0.0017748645974845231,0.41217912994759826,2.5440756405101297,213.6,1.7106767851017135,0.9399999999999995,319.8,-307.79112341293614,8.933000761153004,9.056372809750945,0.0,1.1084662575802544,119.96431641554805,2.079999999999999,0.0,0.0,1.304117684604136e-05,0.0,100.0,2022-08-09 15:00:00
2022-08-09 16:00:00,0.0015622122826341586,0.42299087394607626,2.7840658748851297,157.0,1.4372120098653889,0.9499999999999997,321.7,-307.79112341293614,10.045986578156526,10.265688447695986,0.0,1.2545507837914311,100.78710239670778,2.1499999999999995,0.0,0.0,1.4782591364682217e-05,0.0,100.0,2022-08-09 16:00:00
2022-08-09 17:00:00,0.0011667305139895115,0.23661765657106235,2.9440695369945047,105.8,1.1823334065006097,0.9700000000000002,324.0,-307.79112341293614,10.862563784562518,11.083398713697077,0.0,0.7456383504713998,82.91327743579484,2.1999999999999997,0.0,0.0,1.5960094147723793e-05,0.0,99.9000015258789,2022-08-09 17:00:00
2022-08-09 18:00:00,0.001785007097935864,0.8529125882759525,2.9440695369945047,99.2,1.1852467081447682,0.91,318.2,-307.79112341293614,14.525612755578095,14.228935367656357,-0.0007765422297791295,2.687729836540652,83.11757800460917,2.579999999999999,0.0,0.0,2.048966692942516e-05,0.0,99.19999694824219,2022-08-09 18:00:00
2022-08-09 19:00:00,0.0013701567377613993,0.6361544900957659,3.0240561092601297,62.600000000000016,0.939554573900993,0.91,318.4,-307.79112341293614,15.198556064720124,12.090477589254435,-0.1152847009363112,2.0637453347890675,65.88797087489117,2.6200000000000006,0.0,0.0,1.7410287728526383e-05,0.0,95.9000015258789,2022-08-09 19:00:00
2022-08-09 20:00:00,0.001269801651193241,0.6445750564737476,3.2840658748851297,28.5,0.8043874669699536,0.9499999999999997,323.9,-307.79112341293614,15.564236100933492,11.2846731318842,-0.6907487799866242,2.286094976558557,56.409132016453455,2.57,0.0,0.0,1.6249929309913246e-05,0.0,94.0999984741211,2022-08-09 20:00:00
2022-08-09 21:00:00,0.0008059784598968856,0.31964711355946984,3.1540609920726297,9.6,0.6366937972525799,0.9600000000000003,324.1,-307.7905300666127,13.608359036099873,10.629033371172012,-0.9764870294372209,1.0853335580065633,44.64930886922855,2.420000000000001,0.0,0.0,5.081310621180013e-06,9.019493148648273e-06,94.30000305175781,2022-08-09 21:00:00
2022-08-09 22:00:00,0.0005852676345013617,0.2022419832877619,2.7840658748851297,0.9000000000000002,0.4991542625250798,0.9600000000000003,322.1,-307.7911234129335,11.899468158037832,9.088698076742073,-1.2671741455477104,0.5998305265602473,35.00409920285896,2.3500000000000005,0.0,0.0,5.7359592067368164e-06,6.485326414759854e-06,95.0,2022-08-09 22:00:00
2022-08-09 23:00:00,0.0002975164071088299,0.0,2.6440512264476297,0.0,0.3888778506771836,0.9700000000000002,322.7,-307.79112341293444,7.652658311059811,6.235970084297868,-1.5267394398475473,0.0,27.270765542575653,1.9100000000000001,0.0,0.0,3.580012039152155e-06,4.763395273673939e-06,96.0,2022-08-09 23:00:00
2022-08-10 00:00:00,0.00031962445162557127,0.0,2.6340719784007547,0.0,0.4178724443464541,1.0,325.5,-307.7911234129346,7.372786511633849,5.966838319104595,-1.7444373353910556,0.0,29.304064082412797,1.879999999999999,0.0,0.0,3.772263910942315e-06,4.251925960275497e-06,96.0,2022-08-10 00:00:00
2022-08-10 01:00:00,0.00035469174859780806,0.0,2.6440512264476297,0.0,0.463210593479167,1.0,325.9,-307.7911234129343,8.628869753446489,7.6774121603531364,-1.9316743692532345,0.0,32.48348413161203,2.02,0.0,0.0,4.570362748097529e-06,5.720810482366784e-06,97.0999984741211,2022-08-10 01:00:00
2022-08-10 02:00:00,0.0003209735763321989,0.0,2.3440634334788797,0.0,0.4186706595199421,1.0,324.5,-307.79112341293444,7.284780145841176,7.462326086957177,-2.0959424487249323,0.0,29.360040371138965,1.9200000000000006,0.0,0.0,4.518051373814869e-06,5.493735172374264e-06,99.30000305175781,2022-08-10 02:00:00
2022-08-10 03:00:00,0.00026694444964003075,0.0,2.1640707576976297,0.0,0.34883115381894375,1.0,323.6,-307.7911234129349,5.251728339987315,5.642967191623879,-2.2411539244361585,0.0,24.462418194240197,1.68,0.0,0.0,3.2776667081004894e-06,4.2768225545500155e-06,100.0,2022-08-10 03:00:00
2022-08-10 04:00:00,0.00028382371995586277,0.0,2.0840536678538797,1.0,0.37044465015365424,1.0,323.2,-307.7911234129344,6.046694560459344,6.4753000928583235,-2.368767362135067,0.0,25.978103878248195,1.8099999999999996,0.0,0.0,3.820205100492951e-06,4.855528434388704e-06,100.0,2022-08-10 04:00:00
2022-08-10 05:00:00,0.0003582259748616055,0.0,2.1340719784007547,6.2,0.4661641595580919,1.0,323.5,-307.79112341293387,8.178006391006669,8.698031425139812,-2.473506086171631,0.0,32.69060831704096,2.11,0.0,0.0,5.872112761762757e-06,5.868959501092601e-06,100.0,2022-08-10 05:00:00
2022-08-10 06:00:00,0.0003788192350513824,0.0,2.0940634334788797,21.8,0.4958879222251701,1.0,323.2,-307.79112341293455,6.198733195610275,6.6328309788491175,-2.534199604388986,0.0,34.77504115713589,1.8299999999999994,0.0,0.0,3.998432160097356e-06,4.898416063378065e-06,100.0,2022-08-10 06:00:00
2022-08-10 07:00:00,0.0005471793477817782,0.0,1.9440695369945047,50.4,0.7087946011763667,1.0,323.3,-307.79112341293614,7.909067819877527,7.836613626591026,-2.5154493426559683,0.0,49.705508690876464,2.16,0.0,0.0,1.1284723622291078e-05,0.0,100.0,2022-08-10 07:00:00
2022-08-10 08:00:00,0.0006636800778318915,0.0,2.0240561092601297,89.1,0.8662004967939814,1.0,323.7,-307.79112341293614,5.097836080155122,5.0636787311203415,-2.392108403212553,0.0,60.743882995126775,1.68,0.0,0.0,7.291697372813292e-06,0.0,100.0,2022-08-10 08:00:00
2022-08-10 09:00:00,0.0008753644244709217,0.0,2.0240561092601297,122.79999999999997,1.1390719879672093,1.0,324.6,-307.79112341293614,7.103474258798514,7.056582785606751,-2.1742417399246605,0.0,79.87949189154446,1.9899999999999995,0.0,0.0,1.0161479211273722e-05,0.0,100.0,2022-08-10 09:00:00
2022-08-10 10:00:00,0.000992355194540274,0.0,2.1740500057445047,132.6,1.2872117988093157,1.0,325.7,-307.79112341293614,9.573888421432194,9.55802848649742,-1.934328322760459,0.0,90.26806517223301,2.3,0.0,0.0,1.3763561020556285e-05,0.0,100.0,2022-08-10 10:00:00
2022-08-10 11:00:00,0.001606700308746031,0.0,2.5640646541820047,245.7,2.0704074464168736,0.9900000000000001,324.6,-307.79112341293614,13.249458279900905,13.325544969207685,-0.40399746797815184,0.0,145.1910823681943,2.6000000000000005,0.0,0.0,1.918878475565907e-05,0.0,99.9000015258789,2022-08-10 11:00:00
2022-08-10 12:00:00,0.0022121184486240245,0.2790296065778645,2.7740561092601297,317.9,2.473572519503894,0.9600000000000003,322.6,-307.79112341293614,14.179225586915303,11.405045803235264,-0.00012874943968783602,0.8243461023463113,173.46376533012105,2.61,0.0,0.0,1.642326595665878e-05,0.0,96.5,2022-08-10 12:00:00
2022-08-10 13:00:00,0.0021443588809884426,0.2707981766354411,3.1140524471507547,303.3,2.3792437783392297,0.91,319.1,-307.79112341293614,16.54148866645135,11.91880104737314,0.0,0.9068247391096875,166.84879103999808,2.7199999999999993,0.0,0.0,1.7163073508217323e-05,0.0,94.4000015258789,2022-08-10 13:00:00
2022-08-10 14:00:00,0.0018597236870257381,0.22730196720057888,3.0540548885570047,297.3,2.0529815974021703,0.7300000000000002,302.1,-307.79112341293614,16.11017829913552,9.127896063454045,0.0,0.7453121082798889,143.96906305793334,2.7,0.0,0.0,1.3144170331373824e-05,0.0,91.80000305175781,2022-08-10 14:00:00
2022-08-10 15:00:00,0.0015020548814718788,0.0,3.2240683162913797,281.7,1.8811116927642344,0.7200000000000001,301.7,-307.79112341293614,14.116335609153717,6.703961655981605,0.0,0.0,131.9163738521992,2.45,0.0,0.0,9.65370478461351e-06,0.0,89.5999984741211,2022-08-10 15:00:00
2022-08-10 16:00:00,0.001995368857089571,0.0,3.3140646541820047,398.0,2.4671171694225746,0.62,293.2,-307.79112341293614,15.895809254979836,6.138386339685486,0.0,0.0,173.01107218172922,2.5900000000000007,0.0,0.0,8.8392763291471e-06,0.0,87.5999984741211,2022-08-10 16:00:00
2022-08-10 17:00:00,0.0015984352634034445,0.0,3.1340719784007547,347.4,1.9497002144240647,0.4500000000000001,276.09999999999997,-307.79112341293614,17.724675085189638,6.174316828972145,0.0,0.0,136.72626850122563,2.829999999999999,0.0,0.0,8.891016233719889e-06,0.0,87.5999984741211,2022-08-10 17:00:00
2022-08-10 18:00:00,0.0013092984948105647,0.0,3.2440573299632547,216.1,1.6274381395848927,0.7400000000000001,303.4,-307.79112341293614,20.45610567969901,8.164472957339378,0.0,0.0,114.12705522410224,3.05,0.0,0.0,1.1756841058568702e-05,0.0,88.0999984741211,2022-08-10 18:00:00
2022-08-10 19:00:00,0.0008429878408769799,0.0,3.4540487850413797,157.3,1.044075739486916,0.5600000000000003,287.8,-307.79112341293614,20.143519779917824,7.628511071632138,0.0,0.0,73.21770743861383,2.9299999999999997,0.0,0.0,1.0985055943150278e-05,0.0,86.9000015258789,2022-08-10 19:00:00
2022-08-10 20:00:00,8.010219479523922e-05,0.0,3.5340658748851297,53.4,0.08079633255391952,0.33,266.5,-307.79112341293614,17.38725956894917,7.357183717112265,-0.0017303138305317328,0.0,5.665989559294768,2.6599999999999993,0.0,0.0,1.0594344552641662e-05,0.0,87.5,2022-08-10 20:00:00
2022-08-10 21:00:00,0.0003699869173947195,0.34125285506759834,3.5340658748851297,27.1,0.02852355533769898,0.5199999999999998,284.09999999999997,-307.79112341293614,9.647808953353861,3.8740472686102936,-0.4139109984155753,1.3098443107429467,2.0002661213553914,2.02,0.0,0.0,5.5786280667988234e-06,0.0,87.0999984741211,2022-08-10 21:00:00
2022-08-10 22:00:00,0.0006069456437174857,0.6069024336514033,3.9240500057445047,1.3,5.716691742716997e-05,0.5600000000000003,289.7,-303.5140155845143,2.742355672534992,1.6518537918745881,5.595384935536938,3.2844011321073454,0.004008933908766853,1.6,0.0,0.0,0.0,2.0983322691420313e-06,85.80000305175781,2022-08-10 22:00:00
2022-08-10 23:00:00,2.371806494079786e-06,0.0,2.9740683162913797,0.0,0.001780372098823374,0.66,294.90000000000003,-307.7479999439773,6.143899781771991,3.629319247222331,3.0837331784618565,0.0,0.12485182686802025,1.7300000000000002,0.0,0.0,1.0260981805322623e-06,3.705117797695743e-06,91.5,2022-08-10 23:00:00
2022-08-11 00:00:00,0.00011196932579565403,0.0,2.7040487850413797,0.0,0.14697517929552864,0.9000000000000002,316.4,-307.7897476410657,2.821930595923737,2.2103235046534637,-3.3356050811822366,0.0,10.306901378329252,1.3799999999999994,0.0,0.0,8.769756100692587e-07,2.0341304134013134e-06,95.30000305175781,2022-08-11 00:00:00
2022-08-11 01:00:00,0.000189874379436088,0.0,2.3340536678538797,0.0,0.24850151033210777,0.9700000000000002,321.0,-307.79112341293546,3.665033208844181,3.1020607998376564,-2.5493508655616397,0.0,17.426619730184765,1.4600000000000004,0.0,0.0,2.0425500089468364e-06,2.1386887286691854e-06,97.0999984741211,2022-08-11 01:00:00
2022-08-11 02:00:00,0.000545019775476355,0.2662675307321311,2.9740683162913797,0.0,0.36571036982473293,0.9800000000000003,325.1,-307.7911234129351,5.925544020679345,3.8716280934119864,-2.3082860789103403,0.8483412497329579,25.646103871978834,1.7100000000000006,0.0,0.0,2.3271730702004667e-06,2.8651829431129092e-06,92.80000305175781,2022-08-11 02:00:00
2022-08-11 03:00:00,0.0005406311206904733,0.2607177606063964,2.3040548885570047,0.0,0.36680415284046286,1.0,325.0,-307.7911234129346,5.529903691517126,4.61850856204463,-2.264074579488861,0.6295931313019817,25.722807392440284,1.6999999999999995,0.0,0.0,2.6615438781338367e-06,3.5189735808137174e-06,96.9000015258789,2022-08-11 03:00:00
2022-08-11 04:00:00,0.0004704115175347068,0.23408929312371027,2.3540731991038797,2.6,0.3095057678138091,0.9900000000000001,323.2,-307.7911234129355,3.343767074247705,3.588601997702322,-2.2968175247983,0.5786259452774607,21.704654079493626,1.4200000000000004,0.0,0.0,2.3798451110651672e-06,2.459193512373126e-06,100.0,2022-08-11 04:00:00
2022-08-11 05:00:00,0.00024811561201126326,0.0,2.3440634334788797,15.400000000000004,0.3265575182007468,0.9900000000000001,323.2,-307.7911234129358,1.6565067103123392,1.7666472211990987,-2.3379914745155452,0.0,22.9004390440601,1.1999999999999997,0.0,0.0,1.2845324944478755e-06,1.1110087368373558e-06,100.0,2022-08-11 05:00:00
2022-08-11 06:00:00,0.0003269057575473499,0.0,2.2740561092601297,36.300000000000004,0.4313692478785159,1.0,323.9,-307.79052383321346,0.6818616998313863,0.6955342027228951,-2.337120126906852,0.0,30.250551942433923,1.0399999999999996,0.0,0.0,8.450146951200595e-07,1.3810387861759844e-07,100.0,2022-08-11 06:00:00
2022-08-11 07:00:00,0.0006275173263196491,0.0,2.4240500057445047,94.5,0.8234809558039263,1.0,324.2,-307.79112341293614,2.1173469687932,2.132284915582303,-2.2224108737003485,0.0,57.748097597739005,1.2699999999999998,0.0,0.0,3.0704902784385163e-06,0.0,100.0,2022-08-11 07:00:00
2022-08-11 08:00:00,0.000815536897797245,0.17464264454491624,2.4940573299632547,100.1,0.8440046599788358,1.0,326.9,-307.79112341293614,0.0,0.0,-2.0227564174353576,0.45963945767714526,59.1873596273056,0.75,0.0,0.0,0.0,0.0,100.0,2022-08-11 08:00:00
2022-08-11 09:00:00,0.0009746499716651584,0.12652213710734264,2.4440695369945047,138.4,1.1132603666107688,1.0,329.7,-307.79112341293614,0.0,0.0,-1.7537218354779331,0.33985031434099283,78.06940506592693,0.6799999999999998,0.0,0.0,0.0,0.0,100.0,2022-08-11 09:00:00
2022-08-11 10:00:00,0.0013710115888235976,0.0,2.2340475643382547,244.09999999999994,1.7812190598496347,1.0,330.1,-307.79112341293614,0.6111866850437889,0.6104284183861984,-0.16487014229158517,0.0,124.91122154820232,1.0199999999999998,0.0,0.0,8.790169224761256e-07,0.0,100.0,2022-08-11 10:00:00
2022-08-11 11:00:00,0.0017864535510253153,0.0,2.3540731991038797,344.5,2.2865360817193494,1.0,324.8,-307.79112341293614,0.013316111954683308,0.01330274363340661,0.0,0.0,160.347495442652,0.84,0.0,0.0,1.9155950832105517e-08,0.0,100.0,2022-08-11 11:00:00
2022-08-11 12:00:00,0.0030005219545806224,0.0,2.2940756405101297,595.8,3.7322559029356484,0.84,308.4,-307.79112341293614,6.910649210734844,6.358897764078047,0.0,0.0,261.73122356187673,1.879999999999999,0.0,0.0,9.156812780272387e-06,0.0,98.9000015258789,2022-08-11 12:00:00
2022-08-11 13:00:00,0.0030800593733225708,0.0,2.6640707576976297,675.1,3.717959595619142,0.38999999999999996,268.3,-307.79112341293614,13.102203816270238,6.2759886436116705,0.0,0.0,260.72866904694575,2.5300000000000002,0.0,0.0,9.037423646800807e-06,0.0,91.5999984741211,2022-08-11 13:00:00
2022-08-11 14:00:00,0.0030683407813363534,0.0,3.0740744198070047,687.6,3.6319590754826345,0.16,248.09999999999994,-307.79112341293614,19.911049342173854,8.436200452554436,0.0,0.0,254.69772638179217,3.079999999999999,0.0,0.0,1.2148128651678386e-05,0.0,89.19999694824219,2022-08-11 14:00:00
2022-08-11 15:00:00,0.0027239661209315655,0.0,3.4140707576976297,625.0,3.181788716123058,0.12999999999999995,247.09999999999994,-307.79112341293614,17.93050755701312,5.889328206872303,0.0,0.0,223.12871235094931,2.740000000000001,0.0,0.0,8.480632617896116e-06,0.0,86.0999984741211,2022-08-11 15:00:00
2022-08-11 16:00:00,0.0024259688602747153,0.0,3.2640768612132547,491.0,2.868307400232372,0.4299999999999999,275.09999999999997,-307.79112341293614,22.54206950025257,7.038319655022521,0.0,0.0,201.145265742339,3.240000000000002,0.0,0.0,1.013518030323243e-05,0.0,86.4000015258789,2022-08-11 16:00:00
2022-08-11 17:00:00,0.002020912278983123,0.0,3.1140524471507547,437.9,2.37045821723542,0.33,264.40000000000003,-307.79112341293614,22.074445608251775,5.3829654163057565,0.0,0.0,166.23268761162134,3.2800000000000002,0.0,0.0,7.751470199480289e-06,0.0,85.80000305175781,2022-08-11 17:00:00
2022-08-11 18:00:00,0.0012182337584456238,0.0,2.9940573299632547,191.1,1.4828776526775882,0.7400000000000001,302.4,-307.79112341293614,21.245466926612945,8.637545021284657,0.0,0.0,103.98948853496148,3.270000000000001,0.0,0.0,1.2438064830649907e-05,0.0,89.19999694824219,2022-08-11 18:00:00
2022-08-11 19:00:00,0.0009692341124777046,0.0,3.3640524471507547,146.20000000000002,1.1922112267207052,0.7100000000000002,301.3,-307.79112341293614,21.464549222642876,7.8133517087100435,0.0,0.0,83.60597751841681,3.079999999999999,0.0,0.0,1.1251226460542463e-05,0.0,87.0,2022-08-11 19:00:00
2022-08-11 20:00:00,0.00026299860468748516,0.0,3.1540609920726297,68.8,0.3082640337868796,0.48000000000000015,279.3,-307.79112341293614,14.609467559288815,6.878431079316652,0.0,0.0,21.617575225669306,2.509999999999999,0.0,0.0,9.90494075421598e-06,0.0,89.80000305175781,2022-08-11 20:00:00
2022-08-11 21:00:00,1.884262388377419e-05,0.0,3.6440512264476297,73.2,0.0,0.16,250.8,-307.73419132278576,3.4972297930364937,1.4876858666123407,0.08423463531941713,0.0,0.0,1.5300000000000005,0.0,0.0,1.5661930035363523e-06,5.08181584673093e-07,87.0,2022-08-11 21:00:00
2022-08-11 22:00:00,1.360042381671716e-07,0.0,3.3640524471507547,0.0,0.00017993360709516807,0.08,242.0,-281.6919630707919,0.0,0.0,39.70420441239747,0.0,0.012618170985509812,1.6,0.0,0.0,0.0,0.0,89.30000305175781,2022-08-11 22:00:00
2022-08-11 23:00:00,1.236783972375705e-07,0.0,3.1940695369945047,0.0,0.00016362651954530575,0.09000000000000001,242.2,-291.1607920272207,0.07391669019660706,0.05985798776434574,48.83786718740048,0.0,0.01147460685481904,1.57,0.0,0.0,0.0,7.603696399140603e-08,89.5999984741211,2022-08-11 23:00:00
2022-08-12 00:00:00,2.1088865364184318e-08,0.0,2.7640768612132547,0.0,2.7900568876815853e-05,0.12000000000000004,242.7,-283.1644784016156,0.7067048076664153,0.6115435261479152,39.14616138901421,0.0,0.0019565780643437678,1.82,0.0,0.0,0.0,7.768372244645359e-07,92.5,2022-08-12 00:00:00
2022-08-12 01:00:00,3.2792987038993784e-08,0.0,2.2840658748851297,0.0,4.3385121852588775e-05,0.12000000000000004,240.3,-294.81097675698817,15.192088282846646,13.633052264951568,25.685692717498085,0.0,0.0030424604641733125,2.329999999999999,0.0,0.0,0.0,1.73179210140528e-05,94.0999984741211,2022-08-12 01:00:00
2022-08-12 02:00:00,2.9115318813610376e-08,0.0,2.6240622127757547,0.0,3.851956679040653e-05,0.24000000000000007,253.5,-290.91098721762256,13.037412039088272,11.164902032970563,13.209254739787806,0.0,0.002701254578818296,2.259999999999999,0.0,0.0,0.0,1.418265607575654e-05,92.0,2022-08-12 02:00:00
2022-08-12 03:00:00,7.543952442448719e-07,0.0,2.5640646541820047,0.0,0.0005196450659002714,0.5999999999999999,287.7,-307.2164017912154,14.120233140232033,7.542991649341651,-5.547942333963599,0.0,0.03644105400409226,2.6299999999999994,0.0,0.0,3.616174166558533e-07,9.262782779107377e-06,91.4000015258789,2022-08-12 03:00:00
2022-08-12 04:00:00,1.806666037012492e-06,0.0,2.6840597713695047,3.3,0.001630809121628453,0.7300000000000002,300.0,-306.86193674961953,17.59308812409473,10.231699454792409,-22.224693243992036,0.0,0.1143634514621448,2.920000000000001,0.0,0.0,5.729991434156058e-07,1.2491750239489648e-05,91.4000015258789,2022-08-12 04:00:00
2022-08-12 05:00:00,0.00020771614311024947,0.0,2.4440695369945047,17.7,0.26823251430471795,0.8599999999999998,311.5,-307.79112341293,15.793570596938526,7.531587208058368,-15.586942173671037,0.0,18.81029221839586,3.0,0.0,0.0,4.964102360325047e-06,5.188235020535463e-06,91.9000015258789,2022-08-12 05:00:00
2022-08-12 06:00:00,0.0003712288697046327,0.0,2.5740744198070047,33.0,0.48594923070738494,0.9399999999999995,319.6,-307.7911234129304,15.053527796134777,6.211621292492184,-12.723953311485104,0.0,34.07807236421151,2.8099999999999996,0.0,0.0,3.92030529995785e-06,4.432277135877644e-06,90.5,2022-08-12 06:00:00
2022-08-12 07:00:00,0.0005995367892382645,0.0,2.7940756405101297,55.9,0.7876811338017305,0.9600000000000003,322.3,-307.7911234129269,20.140261309419383,7.265596429673692,-9.931564264484418,0.0,55.23757006168179,3.2800000000000002,0.0,0.0,4.161782585406922e-06,5.5581124500028175e-06,88.80000305175781,2022-08-12 07:00:00
2022-08-12 08:00:00,0.0006971935436474111,0.0,2.7740561092601297,80.8,0.9172060090392712,0.9600000000000003,322.8,-307.7911234129296,17.071794208887834,6.598906886546212,-7.971640507078894,0.0,64.3207371754255,2.9299999999999997,0.0,0.0,3.9161369661780465e-06,4.927918975342711e-06,89.30000305175781,2022-08-12 08:00:00
2022-08-12 09:00:00,0.0009430003341616857,0.0,2.7240683162913797,121.4,1.231768039017847,0.9800000000000003,323.8,-307.79112341293614,18.143951201002373,8.21370877949349,-6.488965745362531,0.0,86.37997082219722,3.0900000000000007,0.0,0.0,1.1827740642470626e-05,0.0,91.0,2022-08-12 09:00:00
2022-08-12 10:00:00,0.001304054816955903,0.24908765069497688,2.8640524471507547,132.29999999999998,1.3751990193187142,0.9800000000000003,324.6,-307.79112341293614,18.771545589387742,10.381833389453515,-5.322555715471821,0.7618289587651509,96.43832880919851,3.0700000000000003,0.0,0.0,1.4949840080813059e-05,0.0,92.19999694824219,2022-08-12 10:00:00
2022-08-12 11:00:00,0.0019507996909066006,0.2586801700436805,2.9440695369945047,246.40000000000006,2.202883773631291,1.0,326.8,-307.79112341293614,22.896356793952904,13.515486628355148,-4.2570571598682525,0.8151625626175694,154.4812254121213,3.479999999999999,0.0,0.0,1.946230074483141e-05,0.0,92.5999984741211,2022-08-12 11:00:00
2022-08-12 12:00:00,0.002327657242458255,0.0,3.0740744198070047,387.8,3.0226292238702572,0.9800000000000003,326.0,-307.79112341293614,23.80010305966709,10.432963895560238,-1.7993796444441243,0.0,211.96736389784704,3.479999999999999,0.0,0.0,1.502346800960674e-05,0.0,89.5,2022-08-12 12:00:00
2022-08-12 13:00:00,0.0019467793908497977,0.0,3.3840719784007547,289.5,2.517403235665495,0.9700000000000002,326.2,-307.79112341293614,25.877859724513065,12.414027771888696,-0.5952901789817884,0.0,176.5374739044838,3.479999999999999,0.0,0.0,1.787619999151972e-05,0.0,89.19999694824219,2022-08-12 13:00:00
2022-08-12 14:00:00,0.0022483632419914596,0.0,3.2540670955882547,359.2,2.8843897953917463,0.91,320.3,-307.79112341293614,27.692449578317163,12.64782077569202,-0.003274030003266427,0.0,202.2730729110698,3.75,0.0,0.0,1.8212861916996506e-05,0.0,89.19999694824219,2022-08-12 14:00:00
2022-08-12 15:00:00,0.003124896537308868,0.0,3.9940573299632547,619.0,3.9076315127221264,0.46999999999999975,282.0,-307.79112341293614,31.8329587668158,10.483921354189155,0.0,0.0,274.02975670806876,3.649999999999999,0.0,0.0,1.5096846750032382e-05,0.0,83.80000305175781,2022-08-12 15:00:00
2022-08-12 16:00:00,0.002749837961154003,0.0,4.16407075769763,573.1999999999999,3.3631284788039544,0.27,263.8,-307.79112341293614,32.53807470574398,8.847341257901943,0.0,0.0,235.84549255070982,3.619999999999999,0.0,0.0,1.2740171411378801e-05,0.0,81.80000305175781,2022-08-12 16:00:00
2022-08-12 17:00:00,0.0019361545779150123,0.0,3.9440695369945047,419.3,2.334640283594552,0.18000000000000002,254.7,-307.79112341293614,33.234285204459,9.148928172485839,0.0,0.0,163.72088996400865,3.7899999999999996,0.0,0.0,1.317445656837961e-05,0.0,82.80000305175781,2022-08-12 17:00:00
2022-08-12 18:00:00,0.0014000654143060333,0.0,4.10407319910388,324.0,1.6744705311863102,0.16999999999999996,254.40000000000006,-307.79112341293614,27.809124910123323,8.223285606245154,0.0,0.0,117.42528710343237,3.2899999999999996,0.0,0.0,1.1841531272993023e-05,0.0,82.5999984741211,2022-08-12 18:00:00
2022-08-12 19:00:00,0.0009388264217441216,0.0,4.27405610926013,215.5,1.1246982434306094,0.16,254.3,-307.79112341293614,33.733083942515826,8.981546421336503,0.0,0.0,78.87150695091616,3.659999999999999,0.0,0.0,1.2933426846724563e-05,0.0,81.19999694824219,2022-08-12 19:00:00
2022-08-12 20:00:00,0.00028852939507994173,0.0,4.09406343347888,78.4,0.3395537995675574,0.16,253.3,-307.79112341293614,37.31545381592826,8.373096475223258,0.0,0.0,23.81182687821537,4.03,0.0,0.0,1.2057258924321492e-05,0.0,81.0,2022-08-12 20:00:00
2022-08-12 21:00:00,7.513493235944573e-05,0.0,3.6940695369945047,20.9,0.08669221179601683,0.32,266.7,-307.784228087574,33.10385546837833,5.423105715996239,-0.12831872800503827,0.0,6.079448798998408,3.939999999999999,0.0,0.0,7.693792950169875e-06,1.0186951381854996e-07,81.5,2022-08-12 21:00:00
2022-08-12 22:00:00,3.208430081463665e-05,0.0,3.7440573299632547,0.0,0.04069904672179933,0.32,266.5,-307.50598285571215,42.04461113011384,1.90814770758257,-0.10105837583760467,0.0,2.8540945672883553,4.64,0.0,-5.0707724687389324e-08,1.3216048797921007e-06,1.3087597881372828e-06,78.30000305175781,2022-08-12 22:00:00
2022-08-12 23:00:00,2.088249874632503e-06,0.0,3.8140646541820047,0.0,0.0027627545841388008,0.25,260.7,-306.30961633486083,49.6594296158003,-5.5199865369086565,1.630625235171873,0.0,0.19374318281312666,4.980000000000002,-3.242275036535535e-08,-6.983378495750803e-06,0.0,0.0,73.0,2022-08-12 23:00:00
2022-08-13 00:00:00,1.3586980836323764e-07,0.0,3.5640646541820047,0.0,0.00017975575646456338,0.18999999999999997,253.40000000000006,-305.4340326425423,59.62242082990847,-11.241041837927256,3.606232662857266,0.0,0.012605698887033714,5.420000000000001,-6.149413196775402e-08,-1.4225128894360883e-05,0.0,0.0,71.5,2022-08-13 00:00:00
2022-08-13 01:00:00,2.950200005991311e-07,0.0,3.3340536678538797,0.0,0.0003903114607926504,0.28000000000000014,261.0,-305.6033753145568,60.289997840126304,-19.001858435117104,3.280956066957328,0.0,0.02737130005558605,5.870000000000002,-1.8859462756935254e-07,-2.397149040137551e-05,0.0,0.0,70.69999694824219,2022-08-13 01:00:00
2022-08-13 02:00:00,3.514596671791147e-07,0.0,3.0540548885570047,0.0,0.00046498113967796873,0.37999999999999995,268.5,-305.21169795924425,51.19963542519262,-17.24447744801769,2.7358236853703546,0.0,0.032607646899395645,5.269999999999998,-8.045335236222733e-08,-2.1834504386717757e-05,0.0,0.0,71.5,2022-08-13 02:00:00
